"Ça ne va pas du tout","I'm not doing well at all","semaine_1_classe_vocabulaire"
"Ça ne va pas","I'm not doing well","semaine_1_classe_vocabulaire"
"Ça va très bien","I'm doing very well","semaine_1_classe_vocabulaire"
"Ça va très mal","I'm doing very poorly","semaine_1_classe_vocabulaire"
"tous les jours","every day","semaine_1_classe_vocabulaire"
"faire la bise","to give a kiss (on the cheek)","semaine_1_classe_vocabulaire"
"faire un bisou","to give a kiss","semaine_1_classe_vocabulaire"
"ils font la bise","they give a kiss (on the cheek)","semaine_1_classe_vocabulaire"
"ils se serrent la main","they shake hands","semaine_1_classe_vocabulaire"
"même","same","semaine_1_classe_vocabulaire"
"demain","tomorrow","semaine_1_classe_vocabulaire"
"Quand?","When?","semaine_1_classe_vocabulaire"
"inconnu","unknown","semaine_1_classe_vocabulaire"
"quel sport aimes-tu?","what sport do you like? (informal)","semaine_1_classe_vocabulaire"
"Quel sport aimez-vous?","what sport do you like? (formal)","semaine_1_classe_vocabulaire"
"Quel sport aimes-tu faire?","what sport do you like to do? (informal)","semaine_1_classe_vocabulaire"
"quelle boisson aimes-tu?","what drink do you like? (informal)","semaine_1_classe_vocabulaire"
"Quelle cuisine aimes-tu?","what food do you like? (informal)","semaine_1_classe_vocabulaire"
"Présent!","Present!","semaine_1_classe_vocabulaire"
"Comment tu t'appelles?","What's your name? (informal)","semaine_1_classe_vocabulaire"
"Comme ci, comme ça","So-so","semaine_1_classe_vocabulaire"
"Je suis ____","I am ____","semaine_1_classe_vocabulaire"
"Je viens de ____","I come from ____","semaine_1_classe_vocabulaire"
"D'où venez-vous?","Where do you come from? (formal)","semaine_1_classe_vocabulaire"
"Au revoir!","Goodbye!","semaine_1_classe_vocabulaire"
"À bientôt!","See you soon!","semaine_1_classe_vocabulaire"
"Bonne journée!","Have a good day!","semaine_1_classe_vocabulaire"
"Salut!","Hi!","semaine_1_classe_vocabulaire"
"À plus tard!","See you later!","semaine_1_classe_vocabulaire"
"À plus!","See ya!","semaine_1_classe_vocabulaire"
"À la prochaine!","Until next time!","semaine_1_classe_vocabulaire"
"À tout à l'heure!","See you in a bit!","semaine_1_classe_vocabulaire"
"paragraphe","paragraph","semaine_1_classe_vocabulaire"
"pour vous présenter","to introduce yourself","semaine_1_classe_vocabulaire"
"Qu'est-ce que vous étudiez?","What are you studying? (formal)","semaine_1_classe_vocabulaire"
"Qu'est-ce que vous aimez faire?","What do you like to do? (formal)","semaine_1_classe_vocabulaire"
"tennis","tennis","semaine_1_classe_vocabulaire"
"cyclisme","cycling","semaine_1_classe_vocabulaire"
"fais","do (informal)","semaine_1_classe_vocabulaire"
"Est-ce que vous parlez anglais?","Do you speak English? (formal)","semaine_1_classe_vocabulaire"
"Est-ce que c'est?","Is it that?","semaine_1_classe_vocabulaire"
"Est-ce que...","Is it that...","semaine_1_classe_vocabulaire"
"Où est-ce?","Where is it?","semaine_1_classe_vocabulaire"
"Quand est-ce?","When is it?","semaine_1_classe_vocabulaire"
"Comment est-ce?","How is it?","semaine_1_classe_vocabulaire"
"Quel âge avez-vous?","How old are you? (formal)","semaine_1_classe_vocabulaire"
"J'ai vingt ans.","I am twenty years old.","semaine_1_classe_vocabulaire"
"J'ai vingt-cinq ans.","I am twenty-five years old.","semaine_1_classe_vocabulaire"
"J'ai dix-huit ans.","I am eighteen years old.","semaine_1_classe_vocabulaire"
"J'ai dix-neuf ans.","I am nineteen years old.","semaine_1_classe_vocabulaire"
"J'ai vingt et un ans.","I am twenty-one years old.","semaine_1_classe_vocabulaire"
"J'ai vingt-deux ans.","I am twenty-two years old.","semaine_1_classe_vocabulaire"
"J'ai vingt-trois ans.","I am twenty-three years old.","semaine_1_classe_vocabulaire"
"J'ai vingt-quatre ans.","I am twenty-four years old.","semaine_1_classe_vocabulaire"
"Ce sont des chaises.","These are chairs.","semaine_1_classe_vocabulaire"
"C'est une fenêtre.","It's a window.","semaine_1_classe_vocabulaire"
"Est-ce que c'est un crayon?","Is it a pencil?","semaine_1_classe_vocabulaire"
"Est-ce que elle s'appelle Marguerite?","Is her name Marguerite?","semaine_1_classe_vocabulaire"
"Est-ce que c'est la classe de français?","Is it the French class?","semaine_1_classe_vocabulaire"
"Est-ce que c'est le livre de français?","Is it the French book?","semaine_1_classe_vocabulaire"
"Est-ce que c'est un dictionnaire?","Is it a dictionary?","semaine_1_classe_vocabulaire"
"Non, ce n'est pas un bureau.","No, it's not a desk.","semaine_1_classe_vocabulaire"
"Non, il s'appelle Pierre.","No, his name is Pierre.","semaine_1_classe_vocabulaire"
"C'est un cahier.","It's a notebook.","semaine_1_classe_vocabulaire"
"Est-ce que c'est une chaise?","Is it a chair?","semaine_1_classe_vocabulaire"
"Oui, c'est une chaise.","Yes, it's a chair.","semaine_1_classe_vocabulaire"
"Non, c'est la classe d'espagnol.","No, it's the Spanish class.","semaine_1_classe_vocabulaire"
"des livres","books","semaine_1_classe_vocabulaire"
"des fenêtres","windows","semaine_1_classe_vocabulaire"
"des tableaux","paintings","semaine_1_classe_vocabulaire"
"des cahiers","notebooks","semaine_1_classe_vocabulaire"
"des professeurs","teachers","semaine_1_classe_vocabulaire"
"une femme âgée et un enfant","an elderly woman and a child","semaine_1_classe_vocabulaire"
"deux amies","two friends (feminine)","semaine_1_classe_vocabulaire"
"deux hommes d'affaires","two businessmen","semaine_1_classe_vocabulaire"
"le vendeur","the salesman","semaine_1_classe_vocabulaire"
"l'ami","the friend (masculine)","semaine_1_classe_vocabulaire"
"les amis","the friends (masculine)","semaine_1_classe_vocabulaire"
"les vendeurs","the salesmen","semaine_1_classe_vocabulaire"
"le livre est cher","the book is expensive","semaine_1_classe_vocabulaire"
"cher","expensive","semaine_1_classe_vocabulaire"
"J'ai un livre","I have a book","semaine_1_classe_vocabulaire"
"J'ai des livres","I have some books","semaine_1_classe_vocabulaire"
"Il a des lunettes","He has glasses","semaine_1_classe_vocabulaire"
"Il n'a pas de lunettes","He does not have glasses","semaine_1_classe_vocabulaire"
"Elle porte une veste","She is wearing a jacket","semaine_1_classe_vocabulaire"
"Elle ne porte pas de veste","She is not wearing a jacket","semaine_1_classe_vocabulaire"
"une veste","a jacket","semaine_1_classe_vocabulaire"
"écrire","to write","semaine_1_classe_vocabulaire"
"lire","to read","semaine_1_classe_vocabulaire"
"faire vos devoirs","to do your homework","semaine_1_classe_vocabulaire"
"objectifs","goals","semaine_1_classe_vocabulaire"
"l'accord des adjectifs","the agreement of adjectives","semaine_1_classe_vocabulaire"
"s'accordent en genre","agree in gender","semaine_1_classe_vocabulaire"
"châtain clair","light chestnut","semaine_1_classe_vocabulaire"
"châtain","chestnut","semaine_1_classe_vocabulaire"
"avec","with","semaine_1_classe_vocabulaire"
"sans","without","semaine_1_classe_vocabulaire"
"lourde","heavy (feminine)","semaine_1_classe_vocabulaire"
"je fais du cyclisme","I go cycling","semaine_1_classe_vocabulaire"
"je joue au badminton","I play badminton","semaine_1_classe_vocabulaire"
"je fais","I do","semaine_1_classe_vocabulaire"
"je joue","I play","semaine_1_classe_vocabulaire"
"je joue du piano","I play the piano","semaine_1_classe_vocabulaire"
"je joue de la guitare","I play the guitar","semaine_1_classe_vocabulaire"
"je joue au tennis","I play tennis","semaine_1_classe_vocabulaire"
"je fais de la gymnastique","I do gymnastics","semaine_1_classe_vocabulaire"
"je fais de la natation","I swim","semaine_1_classe_vocabulaire"
"je fais du water-polo","I play water polo","semaine_1_classe_vocabulaire"
"heureux","happy (masculine)","semaine_1_classe_vocabulaire"
"heureuse","happy (feminine)","semaine_1_classe_vocabulaire"
"souriant","smiling","semaine_1_classe_vocabulaire"
"content","satisfied","semaine_1_classe_vocabulaire"
"malheureux","unhappy","semaine_1_classe_vocabulaire"
"mécontent","displeased","semaine_1_classe_vocabulaire"
"joyeux","joyful","semaine_1_classe_vocabulaire"
"de la gym","gymnastics","semaine_1_classe_vocabulaire"
"de la natation","swimming","semaine_1_classe_vocabulaire"
"américain","American (masculine)","semaine_1_classe_vocabulaire"
"veille de Noël","Christmas Eve","semaine_1_classe_vocabulaire"
"furieux","furious (masculine)","semaine_1_classe_vocabulaire"
"curieux","curious (masculine)","semaine_1_classe_vocabulaire"
"en colère","angry","semaine_1_classe_vocabulaire"
"amoureux","in love (masculine)","semaine_1_classe_vocabulaire"
"tomber amoureux","to fall in love (masculine)","semaine_1_classe_vocabulaire"
"vous asseoir","to sit down","semaine_1_classe_vocabulaire"
"regarder un film","to watch a movie","semaine_1_classe_vocabulaire"
"communiquer avec vos amis","to communicate with your friends","semaine_1_classe_vocabulaire"
"sortir de la classe","to leave the class","semaine_1_classe_vocabulaire"
"une télévision","a television","semaine_1_classe_vocabulaire"
"un téléphone","a telephone","semaine_1_classe_vocabulaire"
"il est malheureux","he is unhappy","semaine_1_classe_vocabulaire"
"il est mécontent","he is displeased","semaine_1_classe_vocabulaire"
"elles sont malades","they are sick (feminine)","semaine_1_classe_vocabulaire"
"elle n'est pas malade","she is not sick","semaine_1_classe_vocabulaire"
"elle n'est pas du tout malade","she is not sick at all","semaine_1_classe_vocabulaire"
"du tout","at all","semaine_1_classe_vocabulaire"
"elle est amoureuse","she is in love","semaine_1_classe_vocabulaire"
"il est amusant","he is amusing","semaine_1_classe_vocabulaire"
"il est pensif","he is thoughtful","semaine_1_classe_vocabulaire"
"il est rêveur","he is dreamy","semaine_1_classe_vocabulaire"
"soulagé","relieved (masculine)","semaine_1_classe_vocabulaire"
"embarrassé","embarrassed (masculine)","semaine_1_classe_vocabulaire"
"étonné","astonished (masculine)","semaine_1_classe_vocabulaire"
"surpris","surprised (masculine)","semaine_1_classe_vocabulaire"
"courageux","brave (masculine)","semaine_1_classe_vocabulaire"
"elle a des lunettes","she has glasses","semaine_1_classe_vocabulaire"
"elle porte des lunettes","she wears glasses","semaine_1_classe_vocabulaire"
"a","has","semaine_1_classe_vocabulaire"
"porte","wears","semaine_1_classe_vocabulaire"
"elle est gentille","she is nice","semaine_1_classe_vocabulaire"
"elle a un pantalon gris","she has gray trousers","semaine_1_classe_vocabulaire"
"Max et Amy portent des chaussures blanches","Max and Amy wear white shoes","semaine_1_classe_vocabulaire"
"Nous sommes vendredi","It is Friday","semaine_1_classe_vocabulaire"
"Quel jour sommes-nous aujourd'hui?","What day is it today?","semaine_1_classe_vocabulaire"
"C'est vendredi","It is Friday","semaine_1_classe_vocabulaire"
"lundi","Monday","module_2_vocabulaire semaine_1_classe_vocabulaire"
"mardi","Tuesday","module_2_vocabulaire semaine_1_classe_vocabulaire"
"mercredi","Wednesday","module_2_vocabulaire semaine_1_classe_vocabulaire"
"jeudi","Thursday","module_2_vocabulaire semaine_1_classe_vocabulaire"
"vendredi","Friday","module_2_vocabulaire semaine_1_classe_vocabulaire"
"samedi","Saturday","module_2_vocabulaire semaine_1_classe_vocabulaire"
"dimanche","Sunday","module_2_vocabulaire semaine_1_classe_vocabulaire"
"comment dit-on ____?","how do you say ____?","semaine_1_classe_vocabulaire"
"ajouter","to add","semaine_1_classe_vocabulaire"
"déjà","already","semaine_1_classe_vocabulaire"
"c'est","it is","semaine_1_classe_vocabulaire"
"ce sont","these are","semaine_1_classe_vocabulaire"
"il y a","there is/are","semaine_1_classe_vocabulaire"
"décrivez","describe","semaine_1_classe_vocabulaire"
"de quelle couleur est ____?","what color is ____?","semaine_1_classe_vocabulaire"
"se ressembler","to look alike","semaine_1_classe_vocabulaire"
"les vêtements","clothes","semaine_1_classe_vocabulaire"
"une cravate","a tie","semaine_1_classe_vocabulaire"
"un parapluie","an umbrella","semaine_1_classe_vocabulaire"
"un parasol","a parasol","semaine_1_classe_vocabulaire"
"pluie","rain","semaine_1_classe_vocabulaire"
"soleil","sun","semaine_1_classe_vocabulaire"
"un blouson","a jacket","semaine_1_classe_vocabulaire"
"un petit pull bleu","a small blue sweater","semaine_1_classe_vocabulaire"
"un pantalon à rayures","striped trousers","semaine_1_classe_vocabulaire"
"des lunettes de soleil","sunglasses","semaine_1_classe_vocabulaire"
"un gilet","a vest","semaine_1_classe_vocabulaire"
"un","a/an (masculine singular)","semaine_1_classe_vocabulaire"
"une","a/an (feminine singular)","semaine_1_classe_vocabulaire"
"des","some (plural)","semaine_1_classe_vocabulaire"
"le","the (masculine singular)","semaine_1_classe_vocabulaire"
"la","the (feminine singular)","semaine_1_classe_vocabulaire"
"les","the (plural)","semaine_1_classe_vocabulaire"
"avoir","to have","semaine_1_classe_vocabulaire"
