"Ça ne va pas du tout","I'm not doing well at all","module_1_classe_vocabulaire"
"Ça ne va pas","I'm not doing well","module_1_classe_vocabulaire"
"Ça va très bien","I'm doing very well","module_1_classe_vocabulaire"
"Ça va très mal","I'm doing very poorly","module_1_classe_vocabulaire"
"tous les jours","every day","module_1_classe_vocabulaire"
"faire la bise","to give a kiss (on the cheek)","module_1_classe_vocabulaire"
"faire un bisou","to give a kiss","module_1_classe_vocabulaire"
"ils font la bise","they give a kiss (on the cheek)","module_1_classe_vocabulaire"
"ils se serrent la main","they shake hands","module_1_classe_vocabulaire"
"même","same","module_1_classe_vocabulaire"
"demain","tomorrow","module_1_classe_vocabulaire"
"Quand?","When?","module_1_classe_vocabulaire"
"inconnu","unknown","module_1_classe_vocabulaire"
"quel sport aimes-tu?","what sport do you like? (informal)","module_1_classe_vocabulaire"
"Quel sport aimez-vous?","what sport do you like? (formal)","module_1_classe_vocabulaire"
"Quel sport aimes-tu faire?","what sport do you like to do? (informal)","module_1_classe_vocabulaire"
"quelle boisson aimes-tu?","what drink do you like? (informal)","module_1_classe_vocabulaire"
"Quelle cuisine aimes-tu?","what food do you like? (informal)","module_1_classe_vocabulaire"
"Présent!","Present!","module_1_classe_vocabulaire"
"Comment tu t'appelles?","What's your name? (informal)","module_1_classe_vocabulaire"
"Comme ci, comme ça","So-so","module_1_classe_vocabulaire"
"Je suis ____","I am ____","module_1_classe_vocabulaire"
"Je viens de ____","I come from ____","module_1_classe_vocabulaire"
"D'où venez-vous?","Where do you come from? (formal)","module_1_classe_vocabulaire"
"Au revoir!","Goodbye!","module_1_classe_vocabulaire"
"À bientôt!","See you soon!","module_1_classe_vocabulaire"
"Bonne journée!","Have a good day!","module_1_classe_vocabulaire"
"Salut!","Hi!","module_1_classe_vocabulaire"
"À plus tard!","See you later!","module_1_classe_vocabulaire"
"À plus!","See ya!","module_1_classe_vocabulaire"
"À la prochaine!","Until next time!","module_1_classe_vocabulaire"
"À tout à l'heure!","See you in a bit!","module_1_classe_vocabulaire"
"paragraphe","paragraph","module_1_classe_vocabulaire"
"pour vous présenter","to introduce yourself","module_1_classe_vocabulaire"
"Qu'est-ce que vous étudiez?","What are you studying? (formal)","module_1_classe_vocabulaire"
"Qu'est-ce que vous aimez faire?","What do you like to do? (formal)","module_1_classe_vocabulaire"
"tennis","tennis","module_1_classe_vocabulaire"
"cyclisme","cycling","module_1_classe_vocabulaire"
"fais","do (informal)","module_1_classe_vocabulaire"
"Est-ce que vous parlez anglais?","Do you speak English? (formal)","module_1_classe_vocabulaire"
"Est-ce que c'est?","Is it that?","module_1_classe_vocabulaire"
"Est-ce que...","Is it that...","module_1_classe_vocabulaire"
"Où est-ce?","Where is it?","module_1_classe_vocabulaire"
"Quand est-ce?","When is it?","module_1_classe_vocabulaire"
"Comment est-ce?","How is it?","module_1_classe_vocabulaire"
"Quel âge avez-vous?","How old are you? (formal)","module_1_classe_vocabulaire"
"J'ai vingt ans.","I am twenty years old.","module_1_classe_vocabulaire"
"J'ai vingt-cinq ans.","I am twenty-five years old.","module_1_classe_vocabulaire"
"J'ai dix-huit ans.","I am eighteen years old.","module_1_classe_vocabulaire"
"J'ai dix-neuf ans.","I am nineteen years old.","module_1_classe_vocabulaire"
"J'ai vingt et un ans.","I am twenty-one years old.","module_1_classe_vocabulaire"
"J'ai vingt-deux ans.","I am twenty-two years old.","module_1_classe_vocabulaire"
"J'ai vingt-trois ans.","I am twenty-three years old.","module_1_classe_vocabulaire"
"J'ai vingt-quatre ans.","I am twenty-four years old.","module_1_classe_vocabulaire"
"Ce sont des chaises.","These are chairs.","module_1_classe_vocabulaire"
"C'est une fenêtre.","It's a window.","module_1_classe_vocabulaire"
"Est-ce que c'est un crayon?","Is it a pencil?","module_1_classe_vocabulaire"
"Est-ce que elle s'appelle Marguerite?","Is her name Marguerite?","module_1_classe_vocabulaire"
"Est-ce que c'est la classe de français?","Is it the French class?","module_1_classe_vocabulaire"
"Est-ce que c'est le livre de français?","Is it the French book?","module_1_classe_vocabulaire"
"Est-ce que c'est un dictionnaire?","Is it a dictionary?","module_1_classe_vocabulaire"
"Non, ce n'est pas un bureau.","No, it's not a desk.","module_1_classe_vocabulaire"
"Non, il s'appelle Pierre.","No, his name is Pierre.","module_1_classe_vocabulaire"
"C'est un cahier.","It's a notebook.","module_1_classe_vocabulaire"
"Est-ce que c'est une chaise?","Is it a chair?","module_1_classe_vocabulaire"
"Oui, c'est une chaise.","Yes, it's a chair.","module_1_classe_vocabulaire"
"Non, c'est la classe d'espagnol.","No, it's the Spanish class.","module_1_classe_vocabulaire"
"des livres","books","module_1_classe_vocabulaire"
"des fenêtres","windows","module_1_classe_vocabulaire"
"des tableaux","paintings","module_1_classe_vocabulaire"
"des cahiers","notebooks","module_1_classe_vocabulaire"
"des professeurs","teachers","module_1_classe_vocabulaire"
"une femme âgée et un enfant","an elderly woman and a child","module_1_classe_vocabulaire"
"deux amies","two friends (feminine)","module_1_classe_vocabulaire"
"deux hommes d'affaires","two businessmen","module_1_classe_vocabulaire"
"le vendeur","the salesman","module_1_classe_vocabulaire"
"l'ami","the friend (masculine)","module_1_classe_vocabulaire"
"les amis","the friends (masculine)","module_1_classe_vocabulaire"
"les vendeurs","the salesmen","module_1_classe_vocabulaire"
"le livre est cher","the book is expensive","module_1_classe_vocabulaire"
"cher","expensive","module_1_classe_vocabulaire"
"J'ai un livre","I have a book","module_1_classe_vocabulaire"
"J'ai des livres","I have some books","module_1_classe_vocabulaire"
"Il a des lunettes","He has glasses","module_1_classe_vocabulaire"
"Il n'a pas de lunettes","He does not have glasses","module_1_classe_vocabulaire"
"Elle porte une veste","She is wearing a jacket","module_1_classe_vocabulaire"
"Elle ne porte pas de veste","She is not wearing a jacket","module_1_classe_vocabulaire"
"une veste","a jacket","module_1_classe_vocabulaire"
"écrire","to write","module_1_classe_vocabulaire"
"lire","to read","module_1_classe_vocabulaire"
"faire vos devoirs","to do your homework","module_1_classe_vocabulaire"
"objectifs","goals","module_1_classe_vocabulaire"
"l'accord des adjectifs","the agreement of adjectives","module_1_classe_vocabulaire"
"s'accordent en genre","agree in gender","module_1_classe_vocabulaire"
"châtain clair","light chestnut","module_1_classe_vocabulaire"
"châtain","chestnut","module_1_classe_vocabulaire"
"avec","with","module_1_classe_vocabulaire"
"sans","without","module_1_classe_vocabulaire"
"lourde","heavy (feminine)","module_1_classe_vocabulaire"
"je fais du cyclisme","I go cycling","module_1_classe_vocabulaire"
"je joue au badminton","I play badminton","module_1_classe_vocabulaire"
"je fais","I do","module_1_classe_vocabulaire"
"je joue","I play","module_1_classe_vocabulaire"
"je joue du piano","I play the piano","module_1_classe_vocabulaire"
"je joue de la guitare","I play the guitar","module_1_classe_vocabulaire"
"je joue au tennis","I play tennis","module_1_classe_vocabulaire"
"je fais de la gymnastique","I do gymnastics","module_1_classe_vocabulaire"
"je fais de la natation","I swim","module_1_classe_vocabulaire"
"je fais du water-polo","I play water polo","module_1_classe_vocabulaire"
"heureux","happy (masculine)","module_1_classe_vocabulaire"
"heureuse","happy (feminine)","module_1_classe_vocabulaire"
"souriant","smiling","module_1_classe_vocabulaire"
"content","satisfied","module_1_classe_vocabulaire"
"malheureux","unhappy","module_1_classe_vocabulaire"
"mécontent","displeased","module_1_classe_vocabulaire"
"joyeux","joyful","module_1_classe_vocabulaire"
"de la gym","gymnastics","module_1_classe_vocabulaire"
"de la natation","swimming","module_1_classe_vocabulaire"
"américain","American (masculine)","module_1_classe_vocabulaire"
"veille de Noël","Christmas Eve","module_1_classe_vocabulaire"
"furieux","furious (masculine)","module_1_classe_vocabulaire"
"curieux","curious (masculine)","module_1_classe_vocabulaire"
"en colère","angry","module_1_classe_vocabulaire"
"amoureux","in love (masculine)","module_1_classe_vocabulaire"
"tomber amoureux","to fall in love (masculine)","module_1_classe_vocabulaire"
"vous asseoir","to sit down","module_1_classe_vocabulaire"
"regarder un film","to watch a movie","module_1_classe_vocabulaire"
"communiquer avec vos amis","to communicate with your friends","module_1_classe_vocabulaire"
"sortir de la classe","to leave the class","module_1_classe_vocabulaire"
"une télévision","a television","module_1_classe_vocabulaire"
"un téléphone","a telephone","module_1_classe_vocabulaire"
"il est malheureux","he is unhappy","module_1_classe_vocabulaire"
"il est mécontent","he is displeased","module_1_classe_vocabulaire"
"elles sont malades","they are sick (feminine)","module_1_classe_vocabulaire"
"elle n'est pas malade","she is not sick","module_1_classe_vocabulaire"
"elle n'est pas du tout malade","she is not sick at all","module_1_classe_vocabulaire"
"du tout","at all","module_1_classe_vocabulaire"
"elle est amoureuse","she is in love","module_1_classe_vocabulaire"
"il est amusant","he is amusing","module_1_classe_vocabulaire"
"il est pensif","he is thoughtful","module_1_classe_vocabulaire"
"il est rêveur","he is dreamy","module_1_classe_vocabulaire"
"soulagé","relieved (masculine)","module_1_classe_vocabulaire"
"embarrassé","embarrassed (masculine)","module_1_classe_vocabulaire"
"étonné","astonished (masculine)","module_1_classe_vocabulaire"
"surpris","surprised (masculine)","module_1_classe_vocabulaire"
"courageux","brave (masculine)","module_1_classe_vocabulaire"
"elle a des lunettes","she has glasses","module_1_classe_vocabulaire"
"elle porte des lunettes","she wears glasses","module_1_classe_vocabulaire"
"a","has","module_1_classe_vocabulaire"
"porte","wears","module_1_classe_vocabulaire"
"elle est gentille","she is nice","module_1_classe_vocabulaire"
"elle a un pantalon gris","she has gray trousers","module_1_classe_vocabulaire"
"Max et Amy portent des chaussures blanches","Max and Amy wear white shoes","module_1_classe_vocabulaire"
"Nous sommes vendredi","It is Friday","module_1_classe_vocabulaire"
"Quel jour sommes-nous aujourd'hui?","What day is it today?","module_1_classe_vocabulaire"
"C'est vendredi","It is Friday","module_1_classe_vocabulaire"
"lundi","Monday","module_2_vocabulaire module_1_classe_vocabulaire"
"mardi","Tuesday","module_2_vocabulaire module_1_classe_vocabulaire"
"mercredi","Wednesday","module_2_vocabulaire module_1_classe_vocabulaire"
"jeudi","Thursday","module_2_vocabulaire module_1_classe_vocabulaire"
"vendredi","Friday","module_2_vocabulaire module_1_classe_vocabulaire"
"samedi","Saturday","module_2_vocabulaire module_1_classe_vocabulaire"
"dimanche","Sunday","module_2_vocabulaire module_1_classe_vocabulaire"
"comment dit-on ____?","how do you say ____?","module_1_classe_vocabulaire"
"ajouter","to add","module_1_classe_vocabulaire"
"déjà","already","module_1_classe_vocabulaire"
"c'est","it is","module_1_classe_vocabulaire"
"ce sont","these are","module_1_classe_vocabulaire"
"il y a","there is/are","module_1_classe_vocabulaire"
"décrivez","describe","module_1_classe_vocabulaire"
"de quelle couleur est ____?","what color is ____?","module_1_classe_vocabulaire"
"se ressembler","to look alike","module_1_classe_vocabulaire"
"les vêtements","clothes","module_1_classe_vocabulaire"
"une cravate","a tie","module_1_classe_vocabulaire"
"un parapluie","an umbrella","module_1_classe_vocabulaire"
"un parasol","a parasol","module_1_classe_vocabulaire"
"pluie","rain","module_1_classe_vocabulaire"
"soleil","sun","module_1_classe_vocabulaire"
"un blouson","a jacket","module_1_classe_vocabulaire"
"un petit pull bleu","a small blue sweater","module_1_classe_vocabulaire"
"un pantalon à rayures","striped trousers","module_1_classe_vocabulaire"
"des lunettes de soleil","sunglasses","module_1_classe_vocabulaire"
"un gilet","a vest","module_1_classe_vocabulaire"
"un","a/an (masculine singular)","module_1_classe_vocabulaire"
"une","a/an (feminine singular)","module_1_classe_vocabulaire"
"des","some (plural)","module_1_classe_vocabulaire"
"le","the (masculine singular)","module_1_classe_vocabulaire"
"la","the (feminine singular)","module_1_classe_vocabulaire"
"les","the (plural)","module_1_classe_vocabulaire"
"avoir","to have","module_1_classe_vocabulaire"
